8.587479062286584e-5	9.24537042084838e-5	0.00010404839189330431	0.00012372291858830264	0.0001521542692430821	0.00018983571886331272	0.00023708772408803424	0.0002939771195906456	0.00036026941096597927	0.0004354247629723265	0.0005186283667638468	0.0006088431842834571	0.0007048741436644239	0.0008054349235102515	0.0009092107850903594	0.0010149131595358078	0.0011213236688211643	0.0012273268386402535	0.0013319319138606193	0.0014342849365278367	0.0015336726551818513	0.0016295199780031087	0.0017213826409990553	0.0018089366019710324	0.0018919654487630439	0.0019703468656134134	0.0020440389621746496	0.002113067053085178	0.002177511289808477	0.0022374953947869977	0.002293176627791549	0.0023447370252252958	0.002392375888127205	0.002436303451116317	0.0024767356374505857	0.0025138897904334588	0.002547981266175049	0.0025792207739454	0.0026078123558082402	0.0026339519051610557	0.0026578261340635062	0.002679611908717376	0.0026994758835564006	0.0027175743730860798	0.0027340534103891413	0.002749048949063587	0.002762687172547341	0.0027750848811837953	0.0027863499328635126	0.002796581717795358	0.0028058716517137985	0.0028143036756435006	0.002821954752469367	0.002828895353402576	0.0028351899287786773	0.002840897359912478	0.0028460713889986423	0.0028507610256376264	0.002855010929257285	0.002858861767181008	0.002862350548412496	0.0028655109339979184	0.002868373524378096	0.0028709661250766994	0.0028733139917237957	0.0028754400553625244	0.0028773651295013344	0.0028791081000443005	0.002880686099101565	0.0028821146640716205	0.0028834078830135795	0.002884578527279952	0.0028856381724507068	0.0028865973086851116	0.002887465440949453	0.0028882511805954822	0.002888962328263426	0.0028896059495541995	0.0028901884435882223	0.0028907156053806717	0.0028911926825072993	0.0028916244264136502	0.002892015139031583	0.0028923687151291154	0.002892688680603073	0.002892978227282714	0.0028932402445002005	0.002893477347550736	0.0028936919037383904	0.0028938860556726293	0.0028940617426196943	0.002894220719754572	0.0028943645756353644	0.002894494747857078	0.0028946125375096956	0.0028947191220482695	0.0028948155670195513	0.0028949028368035904	0.002894981803966863	0.0028950532582192314	0.002895117914236539
8.82899488440115e-5	0.00010548636481872009	0.00012646253243193736	0.00015751479156912672	0.00020019639036305403	0.0002555322818342512	0.00032414556996302856	0.00040621045943110254	0.0005014258581801286	0.0006090340169732698	0.0007278776604257173	0.0008564826755121148	0.000993153266870827	0.001136068455422615	0.0012833715520302418	0.001433247114150684	0.001583982493119436	0.0017340131864051762	0.001881952747372942	0.0020266089987584766	0.0021669888250063453	0.002302293988533101	0.0024319103336283483	0.0025553925012507246	0.002672445956423766	0.002782907781277783	0.0028867273486881864	0.0029839476872474753	0.0030746880879488642	0.0031591282916258213	0.0032374944297278146	0.0033100467674316283	0.0033770692089162	0.0034388604649923872	0.0034957267463995778	0.0035479758264079374	0.003595912309735467	0.003639833947072364	0.003680028842632219	0.0037167734138549703	0.0037503309765209492	0.0037809508426332786	0.0038088678333748406	0.003834302122411976	0.0038574593379915798	0.003878530863448266	0.0038976942861150246	0.003915113953133578	0.003930941600540212	0.003945317028764592	0.003958368802509628	0.003970214958731942	0.003980963709131048	0.0039907141274949185	0.00399955681459718	0.00400757453558409	0.004014842826192342	0.0040214305657635145	0.004027400515980095	0.004032809825128587	0.0040377104980196124	0.004042149832854258	0.0040461708255709475	0.004049812543595874	0.004053110470590948	0.004056096823245941	0.004058800842474612	0.00406124906048313	0.00406346554509959	0.004065472123427242	0.004067288586146732	0.00406893287401351	0.004070421247724265	0.004071768443076338	0.0040729878117995305	0.0040740914501713275	0.004075090315629104	0.004075994332982332	0.0040768124908054666	0.004077552929062899	0.004078223018696751	0.004078829433731671	0.004079378216761985	0.004079874838434103	0.004080324251282672	0.004080730938546537	0.004081098958587577	0.004081431984849677	0.004081733342414172	0.004082006040772215	0.0040822528037932	0.004082476096761077	0.004082678150919589	0.004082860985494603	0.004083026427960452	0.0040831761321472254	0.004083311594685838	0.004083434170101802	0.0040835450839859155	0.004083645445550605	0.004083736258559209
9.573239223363233e-5	0.0001244962200894958	0.00015754693287079415	0.00020377189653593297	0.00026570951542202574	0.0003449988802457371	0.0004426070236241271	0.0005588091446932755	0.0006931831691338637	0.0008446553787281988	0.0010115918506838075	0.0011919204218489368	0.0013832666904616125	0.0015830897030260657	0.0017888064574164521	0.0019978981367170553	0.002207994452874439	0.002416935292560561	0.0026228109051627075	0.0028239831806779374	0.003019091245333401	0.0032070447988669045	0.0033870084759554026	0.0035583801642735256	0.0037207657548069283	0.003873952312847379	0.004017881188384512	0.004152622164792852	0.004278349386585524	0.0043953195179461755	0.004503852356251934	0.004604313957044731	0.004697102206250494	0.0047826346950824725	0.004861338704062697	0.004933643076844575	0.004999971756529079	0.005060738760910299	0.005116344385641932	0.005167172439906356	0.005213588340145441	0.0052559379062294825	0.005294546725505133	0.005329719968351649	0.005361742556776811	0.005390879603199507	0.005417377050735872	0.005441462458186452	0.005463345883682899	0.005483220830136479	0.005501265222595858	0.005517642394982756	0.005532502067981797	0.005545981304890195	0.005558205435254438	0.005569288939903058	0.005579336292066307	0.005588442752098783	0.0055966951143595935	0.005604172406006268	0.0056109465380524606	0.0056170829104175935	0.005622640971855051	0.005627674737397686	0.00563223326552534	0.005636361096619172	0.00564009865592704	0.0056434826230327105	0.00564654626994756	0.00564931977042938	0.005651830482661484	0.005654103207071863	0.005656160421395253	0.005658022495126921	0.005659707884401015	0.005661233309706353	0.005662613917194649	0.005663863425540152	0.005664994259191692	0.0056660176695420335	0.005666943844936118	0.0056677820103447326	0.005668540517945653	0.005669226929336578	0.005669848089899156	0.005670410196388865	0.005670918858221239	0.005671379152804045	0.0056717956759917325	0.005672172587468677	0.005672513652104963	0.0056728222773626295	0.0056731015471815594	0.005673354252504961	0.005673582919192027	0.005673789833104431	0.005673977062853658	0.005674146480600911	0.005674299780305644	0.005674438495097454	0.005674564012317019
0.0001089356202902709	0.0001513090165572687	0.00020024550766275931	0.0002668659798442388	0.0003548579023234394	0.00046659070641018573	0.0006034306841656642	0.0007657432990011167	0.000952910205965248	0.001163408791850923	0.0013949485804561716	0.001644645146967394	0.0019092101311197834	0.002185138567678372	0.0024688793373311277	0.0027569795878735447	0.003046198604718496	0.0033335903571896763	0.003616556654859574	0.003892874557280593	0.004160702545286713	0.0044185701797845285	0.004665355745547426	0.004900255875246772	0.0051227505108947646	0.005332565887354879	0.00552963757936848	0.005714075081108576	0.005886128901958294	0.006046160770823516	0.006194617235627231	0.006332006719141942	0.006458879931499001	0.006575813432979238	0.0066833960763321406	0.006782218024930006	0.006872862033477145	0.006955896684599829	0.00703187129229636	0.00710131220554025	0.00716472027404026	0.007222569264246403	0.0072753050426671555	0.007323345368395763	0.007367080161111906	0.007406872132363293	0.007443057686949544	0.007475948017615206	0.007505830330727203	0.007532969153279585	0.007557607680655615	0.007579969135074551	0.007600258110005717	0.007618661882830374	0.007635351682361738	0.007650483902327065	0.007664201254178714	0.007676633855592959	0.0076879002531708455	0.007698108378872914	0.007707356440897032	0.007715733751270779	0.00772332149172522	0.007730193421134281	0.0077364165279155545	0.00774205162929903	0.007747153922093269	0.0077517734875620975	0.007755955753383068	0.0077597419162465575	0.007763169328049474	0.007766271848044186	0.007769080163978511	0.007771622084928544	0.007773922807516636	0.007776005158566749	0.007777889815448762	0.007779595506563587	0.00778113919335069	0.007782536235735583	0.007783800542293883	0.007784944706392345	0.007785980129886818	0.007786917135277245	0.00778776506736345	0.007788532385418043	0.007789226746902976	0.007789855083037979	0.007790423667591675	0.0077909381789733655	0.007791403756589198	0.0077918250519346845	0.007792206274855177	0.007792551235238078	0.007792863381089459	0.007793145832821821	0.007793401414250563	0.007793632680987818	0.007793841945472818	0.007794031300523851	0.007794202639944446
0.00012923206387573	0.00018850538397636915	0.00025860301286959085	0.00035273503260376687	0.00047596400082638724	0.0006315442355956801	0.0008213107829252808	0.001045699592025466	0.0013037906940249174	0.0015934318822491069	0.0019114347908261767	0.0022538177821927368	0.0026160673844452353	0.0029933935622935472	0.003380960273423567	0.0037740795302997725	0.004168363364306894	0.0045598330561060834	0.004944988553897064	0.005320843215063408	0.005684930094049952	0.006035286229056713	0.00637042102418897	0.006689274113379181	0.0069911672110592364	0.007275753536023522	0.007542967523165909	0.007792976765684583	0.008026137478843232	0.00824295425280972	0.00844404445481293	0.008630107341619283	0.008801897731051868	0.008960203941180606	0.009105829622198136	0.009239579064669679	0.009362245556712504	0.009474602373106503	0.009577396005034494	0.009671341269481932	0.00975711797679778	0.009835368871180574	0.009906698597341359	0.00997167348080923	0.010030821942167993	0.010084635394832309	0.010133569500919062	0.010178045682737747	0.010218452806411623	0.01025514897081985	0.010288463348425229	0.010318698037131703	0.010346129890573055	0.010371012303536873	0.010393576934238466	0.010414035352223813	0.010432580602776385	0.010449388683560287	0.010464619931226158	0.010478420317729957	0.010490922657580955	0.010502247728835762	0.010512505310338297	0.010521795139718387	0.010530207796425026	0.010537825513058253	0.010544722920684986	0.010550967731996415	0.010556621366458725	0.010561739522071583	0.010566372697695772	0.010570566669510366	0.010574362925399363	0.010577799060867291	0.010580909139299367	0.010583724019984284	0.010586271656089155	0.010588577365817734	0.010590664078525587	0.010592552558385931	0.010594261607459809	0.010595808249775622	0.010597207898539244	0.010598474507854389	0.010599620710021958	0.010600657940325272	0.010601596550066978	0.010602445908789464	0.010603214497297325	0.010603909991572217	0.010604539338961412	0.010605108827234888	0.010605624147179046	0.010606090448866833	0.010606512393222254	0.01060689419830248	0.010607239681279959	0.01060755229668804	0.010607835170441447	0.010608091131524267	0.010608322739886827
0.00015866903640319001	0.00023965610647013364	0.0003381218305329788	0.0004693945163127041	0.0006402097032241169	0.0008549053493025461	0.0011158686677349794	0.001423570704758987	0.0017766421407016438	0.002172055666756762	0.0026054017427927984	0.003071223140147941	0.003563370707362337	0.0040753478104945794	0.0046006192806420446	0.005132869782863627	0.005666204733814437	0.006195293443172867	0.006715458795499491	0.007222720633661098	0.007713801354559207	0.008186102451318296	0.008637660196015725	0.009067087663102059	0.009473509087194106	0.009856491304980647	0.010215975859672526	0.010552214313327505	0.010865708445695555	0.011157156323075502	0.011427404683481942	0.011677407690284617	0.011908191828701462	0.01212082653776954	0.012316400062929974	0.012495999962658698	0.012660697690669007	0.012811536691853042	0.012949523485051642	0.013075621249311158	0.013190745482232976	0.013295761349282923	0.013391482394398385	0.013478670328289824	0.013558035655033858	0.013630238936467878	0.013695892527610679	0.01375556264701609	0.013809771671111295	0.013859000563872039	0.013903691371185597	0.013944249725663521	0.013981047319201599	0.014014424312040214	0.014044691655035867	0.014072133309664402	0.014097008354689406	0.014119552973398864	0.014139982318925697	0.014158492257711992	0.014175260992262392	0.014190450567921079	0.014204208266546614	0.01421666789351608	0.014227950963729065	0.014238167791216082	0.0142474184899417	0.01425579389096339	0.01426337638163518	0.014270240673099774	0.01427645450141617	0.014282079266852097	0.014287170616904713	0.01429177897761179	0.014295950036883996	0.014299725184602968	0.014303141912543995	0.014306234177990314	0.014309032734080558	0.014311565429702959	0.01431385748206355	0.014315931723518537	0.014317808825894432	0.014319507504054831	0.014321044699950658	0.014322435750137094	0.014323694537290061	0.01432483362739211	0.014325864394467133	0.014326797133039075	0.014327641160506598	0.014328404909630619	0.014329096012464893	0.014329721376002028	0.014330287251102206	0.01433079929474142	0.01433126262619794	0.014331681878431332	0.014332061243702154	0.014332404515984373	0.014332715128494922
0.00020019055491914475	0.0003096273068632474	0.00044621961350901885	0.0006275891574565551	0.0008625265367598977	0.0011567030957589043	0.0015131543391554132	0.001932326131526795	0.0024121932048360413	0.002948520490387462	0.00353524549097959	0.004164934496877486	0.0048292626442786825	0.005519475043834423	0.006226797626125693	0.0069427785093494135	0.007659551566710565	0.008370022453356775	0.009067983367170284	0.009748166441884148	0.010406247325750208	0.011038810682979164	0.011643288553001863	0.012217881123995227	0.01276146783758547	0.013273515069638867	0.013753985068200119	0.014203249458689882	0.014622009479484869	0.01501122419730035	0.015372047246071763	0.015705772119051734	0.016013785683085962	0.016297529349650817	0.016558467200821735	0.016798060304129756	0.017017746439030607	0.01721892448224697	0.017402942748373364	0.01757109064171503	0.0177245930447324	0.017864606937999808	0.017992219812859814	0.01810844950196328	0.018214245110374262	0.01831048878192406	0.01839799808080435	0.01847752880853235	0.018549778110011076	0.018615387752008238	0.018674947481175187	0.01872899839005874	0.01877803623539847	0.018822514668025352	0.01886284834330458	0.01889941589286084	0.018932562742677475	0.01896260377018881	0.018989825797496036	0.01901448992038861	0.019036833675929874	0.019057073054242195	0.019075404359044208	0.019092005925325548	0.01910703970177931	0.019120652704759124	0.01913297835322233	0.019144137691940483	0.01915424051091825	0.019163386368792012	0.019171665527557162	0.019179159805165057	0.019185943352646763	0.019192083362452025	0.019197640712771403	0.01920267055417433	0.019207222842569947	0.019211342823993265	0.01921507147475779	0.019218445901300008	0.019221499703180715	0.01922426330229441	0.0192267642416542	0.01922902745669073	0.019231075520573307	0.019232928867359243	0.019234605993920257	0.019236123642745576	0.019237496968130555	0.01923873968612113	0.01923986421079672	0.019240881777591385	0.019241802555034507	0.01924263574564461	0.01924338967776276	0.01924407188841003	0.019244689198210607	0.01924524777980938	0.019245753218813864	0.019246210569981007	0.01924662440755174
0.00025789747620085326	0.0004050264893825585	0.0005928816694611714	0.0008417089102010879	0.0011628360126885865	0.0015635763933151833	0.0020477201167052764	0.0026155897142184858	0.0032642163229483407	0.003987707780246111	0.004777773611488499	0.005624342441223882	0.006516205375271173	0.0074416293480163275	0.008388899966541262	0.00934676960259479	0.010304800806424609	0.011253606301477058	0.012184994561795606	0.013092034554305354	0.01396905522926953	0.014811595434573152	0.015616318758437109	0.016380905906302916	0.017103935004703568	0.01778475799055199	0.0184233791699919	0.019020340221117264	0.01957661440856531	0.02009351158169057	0.0205725946092448	0.021015607236081132	0.021424412882829674	0.02180094360890965	0.022147158288048946	0.022465008966742937	0.022756414366743954	0.02302323952955455	0.023267280667768807	0.023490254370546484	0.023693790402939396	0.023879427431197597	0.024048611096313934	0.024202693941057528	0.024342936773182444	0.024470511116009175	0.024586502457086514	0.02469191405934418	0.02478767114258505	0.024874625282870943	0.024953558907936473	0.025025189795910688	0.025090175504052903	0.02514911767484008	0.025202566179648674	0.025251023074296716	0.025294946348186447	0.025334753457556862	0.02537082463895305	0.025403506003852296	0.02543311241762366	0.025459930170728076	0.02548421944871763	0.025506216611939015	0.025526136295380693	0.02554417333777528	0.025560504552403773	0.025575290349709113	0.025588676221698935	0.02560079409929932	0.025611763591690415	0.025621693116655363	0.02563068093107441	0.025638816069813306	0.025646179199860883	0.02565284339795603	0.025658874857095997	0.025664333528991744	0.025669273707409825	0.02567374455820081	0.025677790600260517	0.02568145214197792	0.025684765676968244	0.025687764243780747	0.025690477750904914	0.025692933272502237	0.025695155315915576	0.02569716606403027	0.02569898559531008	0.025700632082677772	0.025702121973874514	0.025703470155119524	0.025704690098921887	0.02570579399791149	0.025706792886501295	0.025707696750639972	0.02570851462710216	0.02570925469409858	0.025709924352073768	0.02571053029816251	0.025711078592827057
0.0003374070975217366	0.0005347598076963142	0.0007914787988621753	0.0011309375783055573	0.001567602869625682	0.0021108063551233693	0.0027652041172183174	0.003530841211509683	0.0044034069073899075	0.005374747340729863	0.006433580943714284	0.007566328831737396	0.008757972126128855	0.00999286319907017	0.011255438894821349	0.012530805324518305	0.013805182608063243	0.015066212433164649	0.01630314120580262	0.017506897309777062	0.018670083375638177	0.019786904381960166	0.020853050724194574	0.02186555278902987	0.02282262060238991	0.023723479149276295	0.02456820722680105	0.02535758531608463	0.026092955990455406	0.026776098820483072	0.027409120546337023	0.02799436042694539	0.02853431008005755	0.029031546745800902	0.029488678691487073	0.029908301381487784	0.030292963030742696	0.03064513821384027	0.030967208294402748	0.031261447550010105	0.031530013992140185	0.03177494400390116	0.03199815003619284	0.03220142071474238	0.032386422810932264	0.032554704620429434	0.032707700371347244	0.03284673535446002	0.032973031525135754	0.03308771337791701	0.033191813936014766	0.033286280734434945	0.03337198170223877	0.033449710876213054	0.0335201938936452	0.03358409323258177	0.03364201317520418	0.03369450448335328	0.03374206878116346	0.03378516264669565	0.03382420141734369	0.0338595627195075	0.03389158973158878	0.03392059419521215	0.033946859187863915	0.033970641670209606	0.033992174823576964	0.03401167019184932	0.0340293196405401	0.034045297148103226	0.03405976044111526	0.03407285248589989	0.03408470284797201	0.034095428930692256	0.034105137102014065	0.03411392372024466	0.034121876065955035	0.03412907318937269	0.034135586679796735	0.03414148136452404	0.03414681594328446	0.034151643563741126	0.03415601234345667	0.034159965844163025	0.03416354350043289	0.034166781009514896	0.0341697106843034	0.034172361772712476	0.03417476074793439	0.034176931570712846	0.034178895927064266	0.034180673444138714	0.034182281885077284	0.03418373732558039	0.034185054314142586	0.03418624601691505	0.03418732434865306	0.034188300091948384	0.034189183004083655	0.03418998191495032	0.034190704815015564
0.0004463373089447795	0.0007107949340726979	0.00105987464984174	0.00152079653196705	0.0021119117097019406	0.002845022948657242	0.0037257606763275468	0.004753657325562474	0.0059225120333623845	0.0072210988474015496	0.00863413581038152	0.010143395873741645	0.01172884354059322	0.013369702504111871	0.015045387982472274	0.016736265934322547	0.018424225832578262	0.02009307236134547	0.021728753991976178	0.0233194535391312	0.02485556858535696	0.026329609299124854	0.027736038767342864	0.029071077433248015	0.030332489263929188	0.03151936334510564	0.032631901006552125	0.03367121547784543	0.03463914851652813	0.03553810643240714	0.03637091640045884	0.03714070284863276	0.0378507829486596	0.038504579756263646	0.03910555128044656	0.03965713365126582	0.04016269655603859	0.04062550919375902	0.0410487151212676	0.041435314516145204	0.04178815254451706	0.04210991268634865	0.042403114026267306	0.04267011166453033	0.042913099535422765	0.043134115038733496	0.04333504499283349	0.04351763250962898	0.04368348446615772	0.04383407931535387	0.0439707750312505	0.044094817032239886	0.04420734596053778	0.04430940523010689	0.0444019482774018	0.044485845472723495	0.04456189066352693	0.04463080733425177	0.0446932543783226	0.04474983148474984	0.044801084146129634	0.04484750830261317	0.04488955463408233	0.04492763251984912	0.044962113684536134	0.0449933355464416	0.045021604290263174	0.04504719768182966	0.04507036764266939	0.045091342603477226	0.04511032965263316	0.04512751649569252	0.04514307324116262	0.045157154027453426	0.04516989850297005	0.04518143317306601	0.04519187262419869	0.04520132063655594	0.045209871194512925	0.04521760940453472	0.04522461232810346	0.04523094973749349	0.04523668480112873	0.04524187470614741	0.04524657122153266	0.04525082120973978	0.045254667090109384	0.045258147258305806	0.04526129646730841	0.045264146171708694	0.045266724839936066	0.04526905823757438	0.04527116968310428	0.04527308027985947	0.04527480912631652	0.04527637350618835	0.04527778906046045	0.04527906994377783	0.0452802289650038	0.045281277715347894	0.04528222668419731
